,id,title,price,num_rooms,total_area,latitude,longitude,region,extras
1239,1239,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,Com elevador
1240,1240,"Estúdio em São Vicente, Lisboa",170.000 €,Área bruta 25 m²,C.E.: C,"38,71435","-9,12838",São Vicente, 
1241,1241,"Apartamento T2 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",685.000 €,2 quartos,Área bruta 113 m²,"38,73221","-9,13286",Arroios, 
1242,1242,"Apartamento na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",980.000 €,C.E.: Propriedade isenta,Unknown,"38,74445","-9,17845",São Domingos de Benfica, 
1243,1243,"Apartamento T3 em São Vicente, Lisboa",490.000 €,3 quartos,Área bruta 110 m²,"38,7168344","-9,1202542",São Vicente, 
1244,1244,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",810.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
1245,1245,"Apartamento T2 na Avenida Infante Santo, Estrela, Lisboa",745.000 €,2 quartos,Área bruta 143 m²,"38,70627","-9,16753",Estrela,Com elevador
1246,1246,"Apartamento T2 na Avenida Infante Santo, Estrela, Lisboa",745.000 €,2 quartos,Área bruta 142 m²,"38,70627","-9,16753",Estrela,"Com elevador, Com garagem"
1247,1247,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",329.900 €,1 quarto,Área útil 45 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
1248,1248,"Apartamento T4 na Avenida 5 de Outubro, Avenidas Novas, Lisboa",650.000 €,4 quartos,Área útil 140 m²,"38,7364","-9,14742",Avenidas Novas,Com elevador
1249,1249,"Apartamento T1 na Rua da Atalaia, Misericórdia, Lisboa",270.000 €,1 quarto,Área bruta 35 m²,"38,7119635","-9,1448633",Misericórdia, 
1250,1250,"Apartamento T3 em Olivais, Lisboa",265.000 €,3 quartos,Área bruta 61 m²,"38,764986","-9,117189",Olivais, 
1251,1251,"Apartamento T1 em São Domingos de Benfica, Lisboa",348.000 €,1 quarto,Área bruta 53 m²,"38,73931","-9,16344",São Domingos de Benfica,Com elevador
1252,1252,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",289.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
1253,1253,"Apartamento T1 na Rua da Conceição, Santa Maria Maior, Lisboa",714.000 €,1 quarto,Área bruta 72 m²,"38,70941","-9,13771",Santa Maria Maior,Com elevador
1254,1254,"Apartamento T1 na Rua Camilo Castelo Branco, Santo António, Lisboa",1.015.000 €,1 quarto,Área bruta 85 m²,"38,72491","-9,14772",Santo António,"Rés do chão, Com elevador, Com garagem"
1255,1255,"Apartamento T4 em Arroios, Lisboa",470.000 €,4 quartos,Área bruta 110 m²,"38,731007","-9,134493",Arroios, 
1256,1256,"Apartamento T3 na Rua da Junqueira, Belém, Lisboa",2.500.000 €,3 quartos,Área bruta 254 m²,"38,6979942","-9,208573",Belém,"De luxo, Com garagem"
1257,1257,"Apartamento T1 em Campo de Ourique, Lisboa",295.000 €,1 quarto,Área bruta 55 m²,"38,7149439","-9,1663102",Campo de Ourique, 
1258,1258,"Apartamento T2 em São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 55 m²,"38,71847","-9,129592",São Vicente, 
1259,1259,"Apartamento T1 na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,1 quarto,Área bruta 65 m²,"38,71781","-9,12247",São Vicente, 
1260,1260,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,7178245","-9,1225052",São Vicente, 
1261,1261,"Duplex T2 na Rua da Glória, Santo António, Lisboa",1.260.000 €,2 quartos,Área útil 132 m²,"38,7163","-9,14358",Santo António, 
1262,1262,"Apartamento T1 em Travessa do Caldeira, Misericórdia, Lisboa",185.000 €,1 quarto,Área bruta 40 m²,"38,7096238","-9,1497181",Misericórdia, 
1263,1263,"Apartamento T1 na Rua das Janelas Verdes, Estrela, Lisboa",900.000 €,1 quarto,Área bruta 148 m²,"38,7060047","-9,159506",Estrela,"Rés do chão, Com elevador, Com garagem"
1264,1264,"Apartamento T2 em Campolide, Lisboa",770.000 €,2 quartos,Área bruta 93 m²,"38,7265511","-9,1615645",Campolide,"Com elevador, Com garagem"
1265,1265,"Apartamento T1 na Rua de São Bento, Estrela, Lisboa",550.000 €,1 quarto,Área bruta 86 m²,"38,7108078","-9,159079",Estrela,Com elevador
1266,1266,"Apartamento T3 na Avenida Barbosa Du Bocage, Avenidas Novas, Lisboa",1.650.000 €,3 quartos,Área bruta 170 m²,"38,74006","-9,14737",Avenidas Novas,Com elevador
1267,1267,"Apartamento T2 em Calçada do Menino Deus, Santa Maria Maior, Lisboa",390.000 €,2 quartos,Área útil 55 m²,"38,71357","-9,13099",Santa Maria Maior, 
1268,1268,"Apartamento T1 em Calçada da Quintinha, Campolide, Lisboa",480.000 €,1 quarto,Área bruta 77 m²,"38,72582","-9,16885",Campolide,Com elevador
1269,1269,"Apartamento T3 em Praça Doutor Fernando Amado, Marvila, Lisboa",217.500 €,3 quartos,Área bruta 83 m²,"38,74761","-9,11301",Marvila,Com elevador
1270,1270,"Apartamento T2 em Calçada da Quintinha, Campolide, Lisboa",716.000 €,2 quartos,Área bruta 109 m²,"38,72582","-9,16885",Campolide,Com elevador
1271,1271,"Apartamento T3 em São Domingos de Benfica, Lisboa",235.000 €,3 quartos,Área útil 67 m²,"38,74445","-9,17845",São Domingos de Benfica, 
1272,1272,"Apartamento T2 na Rua Carlos George, Olivais, Lisboa",580.000 €,2 quartos,Área bruta 96 m²,"38,77435","-9,10656",Olivais,"Com elevador, Com garagem"
1273,1273,"Apartamento T4 em Lumiar, Lisboa",851.000 €,4 quartos,Área bruta 303 m²,"38,7749432165","-9,1514829731",Lumiar,"Com elevador, Com garagem"
1274,1274,"Casa Antiga T1 em Belém, Lisboa",260.000 €,1 quarto,Área bruta 340 m²,"38,7165459","-9,2148527",Belém, 
1275,1275,"Apartamento T3 em Lumiar, Lisboa",569.000 €,3 quartos,Área bruta 134 m²,"38,7685509","-9,1624841",Lumiar, 
1276,1276,"Apartamento T3 em Areeiro, Lisboa",670.000 €,3 quartos,Área bruta 150 m²,"38,74368","-9,12793",Areeiro,Com garagem
1277,1277,"Apartamento T1 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",349.900 €,1 quarto,Área bruta 63 m²,"38,74677","-9,169",São Domingos de Benfica,Rés do chão
1278,1278,"Moradia T5 Triplex em Campolide, Lisboa",3.480.000 €,5 quartos,Área bruta 295 m²,"38,7258899","-9,1636308",Campolide,De luxo
1279,1279,"Apartamento T0 em Estrela, Lisboa",263.000 €,Área bruta 50 m²,C.E.: B-,"38,7100523","-9,1590861",Estrela, 
1280,1280,"Apartamento T3 em Avenidas Novas, Lisboa",1.023.000 €,3 quartos,Área bruta 142 m²,"38,74049","-9,150863",Avenidas Novas,Com elevador
1281,1281,"Apartamento T2 na Rua Áurea, Santa Maria Maior, Lisboa",980.000 €,2 quartos,Área bruta 122 m²,"38,71433","-9,13237",Santa Maria Maior,Com elevador
1282,1282,"Apartamento T1 em Calçada da Estrela, Estrela, Lisboa",279.500 €,1 quarto,C.E.: B,"38,71262","-9,15703",Estrela, 
1283,1283,"Duplex T3 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,3 quartos,Área bruta 80 m²,"38,74677","-9,169",São Domingos de Benfica, 
1284,1284,"Apartamento T2 em São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área bruta 77 m²,"38,746399","-9,178838",São Domingos de Benfica, 
1285,1285,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 77 m²,"38,71779","-9,12244",São Vicente, 
1286,1286,"Apartamento T5 na Rua de Pedrouços, Belém, Lisboa",449.000 €,5 quartos,Área bruta 155 m²,"38,6976421503","-9,2094804644",Belém, 
1287,1287,"Apartamento T1 em Calçada de Santa Apolónia, São Vicente, Lisboa",210.000 €,1 quarto,Área bruta 38 m²,"38,71746","-9,11956",São Vicente, 
1288,1288,"Apartamento T4 em Calçada das Necessidades, Estrela, Lisboa",750.000 €,4 quartos,Área bruta 135 m²,"38,70916","-9,16746",Estrela,Com elevador
1289,1289,"Apartamento T4 em Marvila, Lisboa",1.102.500 €,4 quartos,Área bruta 230 m²,"38,7447507927","-9,1175693564",Marvila, 
1290,1290,"Apartamento T4 em Penha de França, Lisboa",495.000 €,4 quartos,Área bruta 111 m²,"38,7336189","-9,130494",Penha de França, 
1291,1291,"Apartamento T1 em Calçada da Estrela, Estrela, Lisboa",396.500 €,1 quarto,Área bruta 61 m²,"38,71262","-9,15703",Estrela, 
1292,1292,"Apartamento T1 na Rua de São Ciro, Estrela, Lisboa",165.000 €,1 quarto,Área bruta 40 m²,"38,71225","-9,16162",Estrela, 
1293,1293,"Apartamento T3 na Rua do Alecrim, Misericórdia, Lisboa",1.412.500 €,3 quartos,Área bruta 149 m²,"38,70706","-9,14357",Misericórdia,"Com elevador, Com garagem"
1294,1294,"Apartamento T3 em Travessa do Forno do Maldonado, Arroios, Lisboa",278.000 €,3 quartos,Área bruta 62 m²,"38,72143","-9,13385",Arroios, 
1295,1295,"Apartamento T3 em Misericórdia, Lisboa",684.370 €,3 quartos,Área útil 84 m²,"38,7112","-9,14909",Misericórdia,Rés do chão
1296,1296,"Apartamento T3 na Rua do Pólo Norte, Parque das Nações, Lisboa",1.900.000 €,3 quartos,Área bruta 149 m²,"38,76896","-9,09696",Parque das Nações,"Rés do chão, Com elevador, Com garagem"
1297,1297,"Apartamento T2 em Estrela, Lisboa",680.000 €,2 quartos,Área bruta 95 m²,"38,7085924","-9,1603831",Estrela,Com elevador
1298,1298,"Moradia T4 Duplex em Campolide, Lisboa",2.490.000 €,4 quartos,Área bruta 214 m²,"38,7258899","-9,1636308",Campolide,De luxo
1299,1299,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 75 m²,"38,71944","-9,12414",São Vicente, 
1300,1300,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",530.000 €,1 quarto,Área bruta 56 m²,"38,70627","-9,16753",Estrela,Com elevador
1301,1301,"Apartamento T2 em Santo António, Lisboa",750.000 €,2 quartos,Área bruta 88 m²,"38,7275","-9,14569",Santo António,Com elevador
1302,1302,"Apartamento T1 na Rua do Conde de Redondo, Arroios, Lisboa",460.000 €,1 quarto,Área bruta 64 m²,"38,72332","-9,132392",Arroios,"Rés do chão, Com elevador"
1303,1303,"Apartamento T0 em Praça do Chile, Arroios, Lisboa",290.000 €,Área bruta 33 m²,C.E.: B,"38,73341","-9,13456",Arroios,Com elevador
1304,1304,"Apartamento T3 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",429.900 €,3 quartos,Área bruta 51 m²,"38,74677","-9,169",São Domingos de Benfica,Com elevador
1305,1305,"Apartamento na Rua Angelina Vidal, Penha de França, Lisboa",260.000 €,Área bruta 51 m²,C.E.: C,"38,7230482","-9,1313181",Penha de França, 
1306,1306,"Apartamento T2 na Avenida Barbosa Du Bocage, Avenidas Novas, Lisboa",1.230.000 €,2 quartos,Área bruta 134 m²,"38,74006","-9,14737",Avenidas Novas,Com elevador
1307,1307,"Apartamento T2 em Calçada do Menino Deus, Santa Maria Maior, Lisboa",480.000 €,2 quartos,Área útil 68 m²,"38,71357","-9,13099",Santa Maria Maior, 
1308,1308,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 55 m²,"38,7177917","-9,1224923",São Vicente, 
1309,1309,"Apartamento T3 na Rua Doutor João de Barros, Benfica, Lisboa",399.900 €,3 quartos,Área bruta 80 m²,"38,75387","-9,1995",Benfica,Com elevador
1310,1310,"Apartamento T3 em Calçada da Quintinha, Campolide, Lisboa",1.263.000 €,3 quartos,Área bruta 145 m²,"38,72582","-9,16885",Campolide,Com elevador
1311,1311,"Apartamento T1 Duplex em Misericórdia, Lisboa",940.000 €,1 quarto,Área bruta 148 m²,"38,7111501","-9,1490905",Misericórdia,Com elevador
1312,1312,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",490.000 €,1 quarto,Área bruta 56 m²,"38,70912","-9,16602",Estrela,"Piscina, Com elevador"
1313,1313,"Apartamento T2 em Estrela, Lisboa",909.000 €,2 quartos,Área bruta 127 m²,"38,70971","-9,17162",Estrela,"Com elevador, Com garagem"
1314,1314,"Apartamento T1 na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,1 quarto,Área bruta 63 m²,"38,71781","-9,12247",São Vicente,Rés do chão
1315,1315,"Apartamento T7 em Avenidas Novas, Lisboa",1.200.000 €,7 quartos,Área bruta 323 m²,"38,73643625","-9,1498249164",Avenidas Novas, 
1316,1316,"Apartamento T1 em Praça do Chile, Arroios, Lisboa",435.000 €,1 quarto,Área bruta 54 m²,"38,73341","-9,13456",Arroios,Com elevador
1317,1317,"Apartamento T1+1 em São Domingos de Benfica, Lisboa",349.900 €,1 quarto,Área bruta 44 m²,"38,74677","-9,169",São Domingos de Benfica, 
1318,1318,"Apartamento T0 em Santa Maria Maior, Lisboa",327.000 €,Área bruta 37 m²,C.E.: C,"38,7143456373","-9,1307546249",Santa Maria Maior, 
1319,1319,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",399.000 €,1 quarto,Área bruta 49 m²,"38,70627","-9,16753",Estrela,Com elevador
1320,1320,"Apartamento T3 na Avenida da República, Avenidas Novas, Lisboa",1.850.000 €,3 quartos,Área bruta 225 m²,"38,74368","-9,14768",Avenidas Novas,"Com elevador, Com garagem"
1321,1321,"Apartamento T2 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",725.000 €,2 quartos,Área bruta 113 m²,"38,73221","-9,13286",Arroios, 
1322,1322,"Apartamento T1 na Rua do Conde de Redondo, Arroios, Lisboa",508.250 €,1 quarto,Área bruta 52 m²,"38,72332","-9,132392",Arroios,Com elevador
1323,1323,"Apartamento T2 em Campo de Ourique, Lisboa",429.900 €,2 quartos,Área bruta 63 m²,"38,7156485","-9,1650972",Campo de Ourique, 
1324,1324,"Apartamento T1+1 em Estrela, Lisboa",149.500 €,1 quarto,Área bruta 44 m²,"38,7123131","-9,161713",Estrela, 
1325,1325,"Apartamento T1 em Estrada das Laranjeiras, São Domingos de Benfica, Lisboa",349.900 €,1 quarto,Área bruta 45 m²,"38,7441","-9,1676",São Domingos de Benfica, 
1326,1326,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,71779","-9,12244",São Vicente, 
1327,1327,"Apartamento T2 na Rua das Janelas Verdes, Estrela, Lisboa",1.200.000 €,2 quartos,Área bruta 156 m²,"38,7060047","-9,159506",Estrela,"Rés do chão, Com elevador, Com garagem"
1328,1328,"Apartamento T3 em Belém, Lisboa",2.500.000 €,3 quartos,Área bruta 179 m²,"38,6990894067","-9,1997170646",Belém,"De luxo, Piscina, Vista para mar, Com elevador"
1329,1329,"Apartamento T3 na Rua Adães Bermudes, Marvila, Lisboa",230.000 €,3 quartos,Área bruta 73 m²,"38,75574","-9,12089",Marvila,Com elevador
1330,1330,"Apartamento T1 em Alvalade, Lisboa",520.000 €,1 quarto,Área útil 81 m²,"38,7557817","-9,1495286",Alvalade,"Com elevador, Com garagem"
1331,1331,"Apartamento T1 em Campo de Ourique, Lisboa",315.000 €,1 quarto,Área útil 48 m²,"38,71838","-9,15983",Campo de Ourique, 
1332,1332,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 55 m²,"38,7178012","-9,1224841",São Vicente, 
1333,1333,"Apartamento T1 em São Domingos de Benfica, Lisboa",344.000 €,1 quarto,Área bruta 47 m²,"38,73931","-9,16344",São Domingos de Benfica,Com elevador
1334,1334,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,71779","-9,12244",São Vicente, 
1335,1335,"Apartamento T2 em Penha de França, Lisboa",269.900 €,2 quartos,Área bruta 55 m²,"38,731651","-9,131529",Penha de França, 
1336,1336,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 76 m²,"38,71779","-9,12244",São Vicente, 
1337,1337,"Apartamento T1 em São Vicente, Lisboa",299.900 €,1 quarto,Área bruta 39 m²,"38,71779","-9,12244",São Vicente, 
1338,1338,"Apartamento T2 em Marvila, Lisboa",185.000 €,2 quartos,Área bruta 70 m²,"38,74233","-9,11346",Marvila, 
1339,1339,"Duplex T1 em Campo Grande, Alvalade, Lisboa",1.540.000 €,1 quarto,Área bruta 70 m²,"38,7488151","-9,1487613",Alvalade,"Piscina, Com elevador"
1340,1340,"Apartamento T1 em Estrela, Lisboa",290.000 €,1 quarto,Área útil 65 m²,"38,7132153","-9,1589987",Estrela, 
1341,1341,"Apartamento T4 na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,4 quartos,Área bruta 81 m²,"38,74445","-9,17845",São Domingos de Benfica, 
1342,1342,"Apartamento T2 em Estrela, Lisboa",835.000 €,2 quartos,Área útil 115 m²,"38,7056727","-9,1691901",Estrela,"Rés do chão, Com elevador, Com garagem"
1343,1343,"Apartamento T1 em Travessa da Palmeira, Misericórdia, Lisboa",550.000 €,1 quarto,Área bruta 53 m²,"38,7141","-9,15037",Misericórdia,Com elevador
1344,1344,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",399.000 €,1 quarto,Área bruta 49 m²,"38,70627","-9,16753",Estrela,"Com elevador, Com garagem"
1345,1345,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,71779","-9,12244",São Vicente, 
1346,1346,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 61 m²,"38,7178012","-9,1224841",São Vicente, 
1347,1347,"Apartamento T0 em Praça do Chile, Arroios, Lisboa",285.000 €,Área bruta 33 m²,C.E.: B,"38,73341","-9,13456",Arroios,Com elevador
1348,1348,"Apartamento T2 na Rua da Conceição, Santa Maria Maior, Lisboa",720.000 €,2 quartos,Área bruta 86 m²,"38,70941","-9,13771",Santa Maria Maior,Com elevador
1349,1349,"Apartamento T2 em Calçada da Quintinha, Campolide, Lisboa",923.000 €,2 quartos,Área bruta 133 m²,"38,72582","-9,16885",Campolide,Com elevador
1350,1350,"Moradia T9 na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.500 €,9 quartos,Área útil 50 m²,"38,71141","-9,1921",Ajuda, 
1351,1351,"Apartamento T2 em Calçada da Quintinha, Campolide, Lisboa",880.000 €,2 quartos,Área bruta 133 m²,"38,72582","-9,16885",Campolide,Com elevador
1352,1352,"Apartamento T2 em Olivais, Lisboa",298.000 €,2 quartos,Área bruta 70 m²,"38,771861","-9,1112884",Olivais,Com elevador
1353,1353,"Apartamento T3 na Rua Camilo Castelo Branco, Santo António, Lisboa",1.790.000 €,3 quartos,Área bruta 141 m²,"38,72491","-9,14772",Santo António,"Com elevador, Com garagem"
1354,1354,"Apartamento T1 na Rua da Conceição, Santa Maria Maior, Lisboa",695.000 €,1 quarto,Área bruta 78 m²,"38,70941","-9,13771",Santa Maria Maior,Com elevador
1355,1355,"Apartamento T2 Triplex em São Vicente, Lisboa",399.900 €,2 quartos,Área útil 62 m²,"38,7178012","-9,1224841",São Vicente, 
1356,1356,"Apartamento T2 em Calçada da Quintinha, Campolide, Lisboa",676.000 €,2 quartos,Área bruta 109 m²,"38,72582","-9,16885",Campolide,Com elevador
1357,1357,"Apartamento T2+1 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,2 quartos,Área útil 62 m²,"38,74677","-9,169",São Domingos de Benfica, 
1358,1358,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 50 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
1359,1359,"Apartamento T1 na Rua Aviador Plácido de Abreu, Campolide, Lisboa",600.000 €,1 quarto,Área bruta 80 m²,"38,72552","-9,16087",Campolide,"Piscina, Com elevador, Com garagem"
1360,1360,"Apartamento T1 Duplex em Misericórdia, Lisboa",1.050.000 €,1 quarto,Área bruta 165 m²,"38,7110094","-9,1495629",Misericórdia,Com elevador
1361,1361,"Apartamento T3 na Rua Cavaleiro de Oliveira, Arroios, Lisboa",840.000 €,3 quartos,Área bruta 126 m²,"38,73221","-9,13286",Arroios, 
